"","tmp.hash","tmp.tx","wholetax.tg"
"801","64458a1129969880fa456251e515eff8e5a752a7","Taxon_801","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"802","6a3515f37a66231bdf2cc58e3112deb113b3aad9","Taxon_802","Metazoa__Rotifera__Monogononta__Ploima__Lecanidae__Lecane__NA"
"803","4f5c5e13d48624d70a01a60743d3914dfb48e505","Taxon_803","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"804","8260d5a090f43c463f454a5a061ee138a78e17f1","Taxon_804","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"805","b27053d332cb5356e7053b461199791642d4b186","Taxon_805","Metazoa__NA__NA__NA__NA__NA__NA"
"806","9c0a1776cacb74d464ed990864177953004e9e8e","Taxon_806","Metazoa__NA__NA__NA__NA__NA__NA"
"807","83139a3f1ec2e2a263935953c304ab0ce5d62978","Taxon_807","Metazoa__NA__NA__NA__NA__NA__NA"
"808","f99c6cce8e756a2d30d61b0eaa21488e98c433ec","Taxon_808","Metazoa__Nemertea__NA__NA__NA__NA__NA"
"809","a567a555223b57b6f76939e646cc623be9ca9edd","Taxon_809","Metazoa__Rotifera__Monogononta__Ploima__Lecanidae__Lecane__NA"
"810","96a161518c5e2e11e2078fb3e5d4023b6907bb43","Taxon_810","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"811","a16c3e60a6d18e63c797581427afb3bd4d350855","Taxon_811","Metazoa__Arthropoda__Insecta__Plecoptera__NA__NA__NA"
"812","d28f79d9b167d9c4a64581fef5442152004dcfaf","Taxon_812","Metazoa__NA__NA__NA__NA__NA__NA"
"813","fe85f67de2eae25389699cf7f6fe32399f24bece","Taxon_813","Metazoa__Arthropoda__Insecta__Ephemeroptera__Baetidae__NA__NA"
"814","51ff42b61b7eef536a5eff15eb12f49f9708bba1","Taxon_814","Metazoa__NA__NA__NA__NA__NA__NA"
"815","a1e0f2703442cdb3e098eb62f96bbfd1f2c3a58a","Taxon_815","Metazoa__Nematoda__Chromadorea__Rhabditida__NA__NA__NA"
"816","dd831c7daaf5ca922a95bf510557551113d09efd","Taxon_816","Metazoa__NA__NA__NA__NA__NA__NA"
"817","a0906b0a6599d5ece88b88a3af5667d2b4241a20","Taxon_817","Metazoa__Mollusca__Gastropoda__Stylommatophora__Limacidae__Limax__Limax maximus"
"818","e4138bfd2d4286686cc4c4ebe238435a50c5bf68","Taxon_818","Metazoa__Arthropoda__Malacostraca__Decapoda__Astacidae__Pacifastacus__Pacifastacus leniusculus"
"819","bc769a8d113a43b6cbc15a54287fe8a724522f71","Taxon_819","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"820","1e2495949f2ed55c4e76cd817fae6ba444915833","Taxon_820","Metazoa__NA__NA__NA__NA__NA__NA"
"821","9b487bcd267cbb1ee3ed525541f0093743f55391","Taxon_821","Metazoa__NA__NA__NA__NA__NA__NA"
"822","5095e25d0cb9c7d38b79f077988816acb38b96dd","Taxon_822","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"823","b52dadcfea7dce7c52bab5559446e65dcbec5de0","Taxon_823","Metazoa__Arthropoda__Insecta__Diptera__Culicidae__Culiseta__Culiseta incidens"
"824","254e51699cef7b612e18462348ac62dbee1a793b","Taxon_824","Metazoa__NA__NA__NA__NA__NA__NA"
"825","b6baee0ba678bfae0333fb3c492c6dec9c94f779","Taxon_825","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"826","fab1fe691a548e1501d67b6f280120355d83fc1b","Taxon_826","Metazoa__Annelida__Clitellata__Haplotaxida__NA__NA__NA"
"827","1f85ada7d160202d530086e391793eb473e86f86","Taxon_827","Metazoa__Mollusca__Gastropoda__NA__NA__NA__NA"
"828","1bd4d47478437d4aafb5a080223e9004303579c8","Taxon_828","Metazoa__NA__NA__NA__NA__NA__NA"
"829","500f5fd144c0b8e9dbf2b8aaa2dcd15f1acfb151","Taxon_829","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"830","5932b3904159cf350364ebf388d9c8e4c17d1c00","Taxon_830","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"831","fd793356aef4ce8678600eea6d4c4e7cced8d454","Taxon_831","Metazoa__NA__NA__NA__NA__NA__NA"
"832","7d4b774ccec7c12d05d4dd630dcc2722ed04c349","Taxon_832","Metazoa__NA__NA__NA__NA__NA__NA"
"833","2b1eb9c5eac6fd2d50fc6ff74c037f0fd47c8515","Taxon_833","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"834","d608e677a319f61245203f807f339eba9147e5a0","Taxon_834","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"835","a89bd929645a1afe20b8abb2c907b741f3da4cb5","Taxon_835","Metazoa__NA__NA__NA__NA__NA__NA"
"836","5bdb906141f70032ed9650f534864b9ca9bdc679","Taxon_836","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"837","86427ffe337444415077bbfb79df5a4d1e97f271","Taxon_837","Metazoa__Arthropoda__Insecta__Lepidoptera__Pterophoridae__Emmelina__Emmelina monodactyla"
"838","6f385ed12f5f359be970269296b1362d204425f3","Taxon_838","Metazoa__NA__NA__NA__NA__NA__NA"
"839","a92a8709633dd7192d8863539768493683349084","Taxon_839","Metazoa__Chordata__Actinopteri__Perciformes__Cottidae__Cottus__Cottus asper"
"840","1c51f5af3fe64bc6f654e06ee2b111067cb0f880","Taxon_840","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"841","95226a705252f60b35268c080a77d1573e451325","Taxon_841","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"842","16f1e414fc212404c035a938c674869dfafed565","Taxon_842","Metazoa__NA__NA__NA__NA__NA__NA"
"843","bf3ce13a1af65275506671b93d7ca6515b2120e4","Taxon_843","Metazoa__Arthropoda__Insecta__Diptera__Calliphoridae__NA__NA"
"844","307e175317de1f69dbcbd28aec78acd15b5af897","Taxon_844","Metazoa__NA__NA__NA__NA__NA__NA"
"845","1858dba8b95ce03fb9b2d214627b7a57543b0ef0","Taxon_845","Metazoa__Arthropoda__Diplopoda__Julida__Blaniulidae__NA__NA"
"846","29b52b8b38f8059e979659c0cdd927fbd2a0f23a","Taxon_846","Metazoa__NA__NA__NA__NA__NA__NA"
"847","f07eef17d0f4b6b9ca64d126b09ecd5a946fb53b","Taxon_847","Metazoa__NA__NA__NA__NA__NA__NA"
"848","ef0978b973ae70f8116b678102c5fd98a7b1dcb8","Taxon_848","Metazoa__Arthropoda__Insecta__Diptera__NA__NA__NA"
"849","57136d4af06e05ddccd80f1ef06e1c8103db289e","Taxon_849","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"850","dcc091db1b56cd6aaa2ce26863138ccd8d5d62e8","Taxon_850","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"851","ff2af10bb96877305ff42f8e50fb082030ea1060","Taxon_851","Metazoa__Arthropoda__Insecta__Diptera__NA__NA__NA"
"852","62d55bb014a6bdcf12cbac4b96ec9645e7a5636e","Taxon_852","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"853","328adef5415639680ba80b06eec5f09edc807a7f","Taxon_853","Metazoa__Nematoda__NA__NA__NA__NA__NA"
"854","727f31d062d7d9e261d7faab22a6dad59c2cf5ab","Taxon_854","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"855","55aec136ca57d26fe8245287d3c9901361cdece2","Taxon_855","Metazoa__NA__NA__NA__NA__NA__NA"
"856","82a173285208cb5ba5ce50e167082544b544d371","Taxon_856","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"857","2d3edc98a43f2ef969bcb178389e825ef090b5bb","Taxon_857","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"858","c072206870cd7b5936e6cee99c2f4c7b9ad7b762","Taxon_858","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"859","a0b598827fff2ca521b5acb64499b3196e81d1cb","Taxon_859","Metazoa__NA__NA__NA__NA__NA__NA"
"860","4b9ea35c9ab33ceaec756229dec3d222055b08c0","Taxon_860","Metazoa__NA__NA__NA__NA__NA__NA"
"861","d57a33b4ab63fcd992bb4617b2c3c911c2dae4c6","Taxon_861","Metazoa__NA__NA__NA__NA__NA__NA"
"862","ef6d4593eb37afc6134ea28c22dde91e10d3cf10","Taxon_862","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"863","a4edfee5211dfdad0ff8816935f95d1ec22b541a","Taxon_863","Metazoa__Mollusca__Gastropoda__Stylommatophora__Agriolimacidae__Deroceras__Deroceras invadens"
"864","4297034388c14e6df15cf89ec9e60201c2366c55","Taxon_864","Metazoa__Nematoda__Chromadorea__NA__NA__NA__NA"
"865","8b22ca58fce5f5f1da17355b686caee586ec4394","Taxon_865","Metazoa__NA__NA__NA__NA__NA__NA"
"866","f1fe31070460ead35a09a7b4faecd133f77fab4c","Taxon_866","Metazoa__NA__NA__NA__NA__NA__NA"
"867","59f24ade68780f2e86ada26ffbc830b10518b759","Taxon_867","Metazoa__NA__NA__NA__NA__NA__NA"
"868","a19ca0abf180df9cffee218709862f031e3c6b64","Taxon_868","Metazoa__NA__NA__NA__NA__NA__NA"
"869","49b025e345041d3be7b598c4e9905b7ece63b39e","Taxon_869","Metazoa__NA__NA__NA__NA__NA__NA"
"870","fc2500520b967274f10445efaa6e1c40b2c37981","Taxon_870","Metazoa__Cnidaria__NA__NA__NA__NA__NA"
"871","b0f4d3a4cd0a95b1d0cd96b0f85e767af1205a0c","Taxon_871","Metazoa__NA__NA__NA__NA__NA__NA"
"872","4178166566028d6abc037f65b160ebbec611f9f2","Taxon_872","Metazoa__NA__NA__NA__NA__NA__NA"
"873","5b169ef7c0bd0d25341de1f999014c5f176d4c86","Taxon_873","Metazoa__Arthropoda__Collembola__Entomobryomorpha__Entomobryidae__Entomobrya__Entomobrya nivalis"
"874","7c6a05d6c31a31724a6e480c5f988588203b191a","Taxon_874","Metazoa__NA__NA__NA__NA__NA__NA"
"875","024b8cfe2b3ca2d115c78048822ed3776a118a25","Taxon_875","Metazoa__NA__NA__NA__NA__NA__NA"
"876","3ac179e5da29e5f123e34296cec456f57931eae4","Taxon_876","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"877","c12bcfc3e7831ddfc2a84f73ea1ec4aadfa6216b","Taxon_877","Metazoa__Annelida__Clitellata__Haplotaxida__NA__NA__NA"
"878","6706f26be0a78fda08ec6c8f2b58abbadcf82c28","Taxon_878","Metazoa__Chordata__Aves__Passeriformes__Passerellidae__Melospiza__Melospiza melodia"
"879","227569d22cd33053fc4c51775c690c55e2ebd18e","Taxon_879","Metazoa__NA__NA__NA__NA__NA__NA"
"880","26fa9f294f647cf66961539da184c4c99188ec50","Taxon_880","Metazoa__NA__NA__NA__NA__NA__NA"
"881","06b44203b436ca6f25e47b5e1f230c4ec3291a7d","Taxon_881","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"882","c55b21ccc8c30d6e97f1710e86201c74eff0dc2c","Taxon_882","Metazoa__NA__NA__NA__NA__NA__NA"
"883","cbd16b4c476c3add3d1317d13c8dfc5df1084501","Taxon_883","Metazoa__Arthropoda__Insecta__Hemiptera__Acanthosomatidae__Elasmostethus__Elasmostethus cruciatus"
"884","de8b5f15c364f4c67131935f0a4e8cc38f3ac7bb","Taxon_884","Metazoa__Arthropoda__Insecta__Hemiptera__Nabidae__Himacerus__Himacerus apterus"
"885","b0f71b0d285a3cece743a13bc4f9dd50ea0a2393","Taxon_885","Metazoa__NA__NA__NA__NA__NA__NA"
"886","6e972982dca54d1a3d721eabc28b68396a9aed28","Taxon_886","Metazoa__Arthropoda__Insecta__Lepidoptera__Noctuidae__Bellura__Bellura obliqua"
"887","73a363e1663d1631f7f280a78a3d8c9ec09719f6","Taxon_887","Metazoa__NA__NA__NA__NA__NA__NA"
"888","20dbf9385467541f06fbea0c2f5f92b729d276b8","Taxon_888","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"889","6882ec40bef40790a9782e2172bb2ba1be2557e9","Taxon_889","Metazoa__Arthropoda__Insecta__Hemiptera__NA__NA__NA"
"890","95b5021f0becd3019422f21efd811c416f9fa35b","Taxon_890","Metazoa__NA__NA__NA__NA__NA__NA"
"891","4591ff585584b24516da48b67b8e033a690e13fa","Taxon_891","Metazoa__Arthropoda__Insecta__Lepidoptera__Tortricidae__Ditula__Ditula angustiorana"
"892","4b369a7eefc594ad109bfdbcfb6a33c86fbb48bd","Taxon_892","Metazoa__NA__NA__NA__NA__NA__NA"
"893","77d94c6d4d724d78d43e1109bab11bd208638bc4","Taxon_893","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__Tubifex__Tubifex tubifex"
"894","002775d39ff4b44a6accf0bde8e155e78d623e80","Taxon_894","Metazoa__NA__NA__NA__NA__NA__NA"
"895","0ddfe5a5a57291558357540708b3e1642630208e","Taxon_895","Metazoa__Arthropoda__Diplopoda__Julida__Julidae__Cylindroiulus__Cylindroiulus caeruleocinctus"
"896","12abf03ed1b9a4977dd16fce45e24108358f531b","Taxon_896","Metazoa__NA__NA__NA__NA__NA__NA"
"897","d95ed7b7d07eab8bfa09038a8ab80bc771e348af","Taxon_897","Metazoa__NA__NA__NA__NA__NA__NA"
"898","6418e74c81d95980d988dee8c03b620e59eecefe","Taxon_898","Metazoa__NA__NA__NA__NA__NA__NA"
"899","d8e837fa9b5c8863006d02df948271cd5389bb88","Taxon_899","Metazoa__NA__NA__NA__NA__NA__NA"
"900","a0985a205a5b4c486b44c31b98952db0c6b6c488","Taxon_900","Metazoa__NA__NA__NA__NA__NA__NA"
"901","6721a53c3b1b5932ed5002c638f33dfa8b4cb4c5","Taxon_901","Metazoa__NA__NA__NA__NA__NA__NA"
"902","2ee4fe26f9d94c8ddcbca20c9ecad686900164e9","Taxon_902","Metazoa__NA__NA__NA__NA__NA__NA"
"903","fe25b493c3f43acff6c5809ae3aba9addc2608d8","Taxon_903","Metazoa__NA__NA__NA__NA__NA__NA"
"904","dc786a94ade69daded66b93d27a54ddcc0e4eb9a","Taxon_904","Metazoa__NA__NA__NA__NA__NA__NA"
"905","9b02361ca41a01ee074f044d8644ec41bcff8023","Taxon_905","Metazoa__NA__NA__NA__NA__NA__NA"
"906","a812ff70685b22564261f33b12b29628598572c3","Taxon_906","Metazoa__NA__NA__NA__NA__NA__NA"
"907","fbcf68d8e0c9815b96a12521441900c4b59d9af2","Taxon_907","Metazoa__NA__NA__NA__NA__NA__NA"
"908","6a48504842f6b2088cf00891b391708666ec856b","Taxon_908","Metazoa__Chordata__Amphibia__Anura__Ranidae__Rana__Rana catesbeiana"
"909","f562310b185d64e04ec30facc7c1826ccdc68f02","Taxon_909","Metazoa__NA__NA__NA__NA__NA__NA"
"910","2e46f9be10f6c3fe32646ff7213f9a80843c7e41","Taxon_910","Metazoa__Chordata__Mammalia__Diprotodontia__Macropodidae__Osphranter__Osphranter rufus"
"911","a917c458cf109fdef7f2ac32525f4f143d1ed4fb","Taxon_911","Metazoa__Chordata__NA__NA__NA__NA__NA"
"912","3bd45757984c4321ff62162ddf5dbbb19245b041","Taxon_912","Metazoa__Chordata__NA__NA__NA__NA__NA"
"913","59f3dc1659236f043ab1bbcf9f8b4167fd3b13cc","Taxon_913","Metazoa__Chordata__Mammalia__Diprotodontia__Macropodidae__Macropus__Macropus giganteus"
"914","3b877aab36cfec9afde65b6fb7ca8bccb4f07236","Taxon_914","Metazoa__Chordata__Mammalia__Diprotodontia__Macropodidae__Macropus__Macropus fuliginosus"
"915","b61f0c10ca602d96512f46b3ad28be14c2f02456","Taxon_915","Metazoa__Chordata__NA__NA__NA__NA__NA"
"916","3e589e9167cb100bf6cd635850a39f219c2b90fa","Taxon_916","Metazoa__NA__NA__NA__NA__NA__NA"
"917","081fb78dc831652f4a529a2acabafc80a7b88482","Taxon_917","Metazoa__NA__NA__NA__NA__NA__NA"
"918","41a39edfd1a265114d2eb94745fc3abaced7a0f1","Taxon_918","Metazoa__NA__NA__NA__NA__NA__NA"
"919","2f2f47ac6000c16a9d16252bd9629ccb3ce54b7a","Taxon_919","Metazoa__Chordata__NA__NA__NA__NA__NA"
"920","7ffe6b4806724aa859bb0910bd31da09e703b1df","Taxon_920","Metazoa__Chordata__Mammalia__Diprotodontia__Macropodidae__Osphranter__Osphranter robustus"
"921","ab7476aec2a1c53d382b7631e90615e9e19c18c5","Taxon_921","Metazoa__Chordata__NA__NA__NA__NA__NA"
"922","85b0da8d08c16b7575f15f0266cc91b7ac86cfec","Taxon_922","Metazoa__Chordata__NA__NA__NA__NA__NA"
